ticker,company_name,sector,sub_sector
CEINSYS,Ceinsys Tech Limited,Technology,GIS & Engineering
SALZERELEC,Salzer Electronics Limited,Electronics,Electrical Components
PVSL,Popular Vehicles & Services Ltd,Automobile,Auto Dealerships
HIRECT,Hind Rectifiers Ltd,Capital Goods,Power Electronics
ANANDRATHI,Anand Rathi Wealth Ltd,Financial Services,Wealth Management
PNGSREVA,PNGS Reva Diamond Jewellery Limited,Consumer Discretionary,Jewellery Retail
UNIHEALTH,Unihealth Hospitals Ltd,Healthcare,Hospitals
BOSCHLTD,Bosch Ltd,Automobile,Auto Components
VISHNU,Vishnu Chemicals Ltd,Chemicals,Specialty Chemicals
ICICIAMC,ICICI Prudential Asset Management Co Ltd,Financial Services,Asset Management
ARSSBL,Anand Rathi Share and Stock Brokers Ltd,Financial Services,Stock Broking
AYE,Aye Finance Ltd,Financial Services,NBFC
NUVOCO,Nuvoco Vistas Corporation Ltd,Cement,Building Materials
HDBFS,HDB Financial Services Ltd,Financial Services,NBFC
ICICIGI,ICICI Lombard General Insurance Company Ltd,Financial Services,General Insurance
TCS,Tata Consultancy Services Ltd,Technology,IT Services
KRISHANA,Krishana Phoschem Ltd,Chemicals,Fertilizers
